prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
no pipes many enemies little blocks high elevation,1400,2.5,1726656901110,../sampling/generated_level/generated_level_1726656901110_25.txt,1.246359817835514,0.37,-100,0.0,26.5,10,1.0
no pipes many enemies little blocks low elevation,1400,2.5,1726656901110,../sampling/generated_level/generated_level_1726656901110_26.txt,2.291237833205604,0.69,1,1.0,62.4548475,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726656901110,../sampling/generated_level/generated_level_1726656901110_27.txt,0.49030223968094444,0.15,1,1.0,61.153065000000005,10,1.0
no pipes many enemies some blocks low elevation,1400,2.5,1726656901110,../sampling/generated_level/generated_level_1726656901110_28.txt,1.1302293532266583,0.34,1,1.0,79.63961,10,1.0
no pipes many enemies some blocks high elevation,1400,2.5,1726656901110,../sampling/generated_level/generated_level_1726656901110_29.txt,1.1845155115858785,0.36,-100,0.0,102.46878000000001,10,1.0
no pipes many enemies many blocks low elevation,1400,2.5,1726656901110,../sampling/generated_level/generated_level_1726656901110_30.txt,0.22892891957272177,0.07,-100,0.0,83.148275,-30,0.0
no pipes many enemies many blocks high elevation,1400,2.5,1726656901110,../sampling/generated_level/generated_level_1726656901110_31.txt,0.07128552607521577,0.02,1,1.0,85.980395,10,1.0
little pipes no enemies little blocks low elevation,1400,2.5,1726656967827,../sampling/generated_level/generated_level_1726656967827_32.txt,3.4428078629695964,1.0,1,1.0,96.14815,10,1.0
little pipes no enemies little blocks high elevation,1400,2.5,1726656967827,../sampling/generated_level/generated_level_1726656967827_33.txt,1.4833125878722657,0.44,1,1.0,70.77337999999999,-10,0.0
little pipes no enemies some blocks low elevation,1400,2.5,1726656967827,../sampling/generated_level/generated_level_1726656967827_34.txt,1.8387559719140627,0.55,1,1.0,83.99164999999999,10,1.0
little pipes no enemies some blocks high elevation,1400,2.5,1726656967827,../sampling/generated_level/generated_level_1726656967827_35.txt,2.423789425499728,0.73,-100,0.0,64.142605,-20,0.0
little pipes no enemies many blocks low elevation,1400,2.5,1726656967827,../sampling/generated_level/generated_level_1726656967827_36.txt,1.3418430005836686,0.4,-100,0.0,16.868803500000002,-10,0.0
little pipes no enemies many blocks high elevation,1400,2.5,1726656967828,../sampling/generated_level/generated_level_1726656967828_37.txt,1.0723139522817149,0.32,1,1.0,86.917945,-10,0.0
little pipes little enemies little blocks low elevation,1400,2.5,1726656967828,../sampling/generated_level/generated_level_1726656967828_38.txt,3.467880047966988,1.0,-100,0.0,86.78666,10,1.0
little pipes little enemies little blocks high elevation,1400,2.5,1726656967828,../sampling/generated_level/generated_level_1726656967828_39.txt,3.224186186900175,1.0,-100,0.0,93.05561999999999,10,1.0
little pipes little enemies some blocks low elevation,1400,2.5,1726657034685,../sampling/generated_level/generated_level_1726657034685_40.txt,3.1891906296643064,1.0,-100,0.0,0.0,-20,0.0
little pipes little enemies some blocks high elevation,1400,2.5,1726657034685,../sampling/generated_level/generated_level_1726657034685_41.txt,1.1703660967156388,0.35,-100,0.0,45.6646425,-20,0.0
little pipes little enemies many blocks low elevation,1400,2.5,1726657034685,../sampling/generated_level/generated_level_1726657034685_42.txt,0.5956588496098112,0.18,1,1.0,104.03348499999998,10,1.0
little pipes little enemies many blocks high elevation,1400,2.5,1726657034685,../sampling/generated_level/generated_level_1726657034685_43.txt,2.027719054466215,0.61,-100,0.0,0.0,-10,0.0
little pipes some enemies little blocks low elevation,1400,2.5,1726657034685,../sampling/generated_level/generated_level_1726657034685_44.txt,2.3104510185313503,0.69,-100,0.0,60.352135,-30,0.0
little pipes some enemies little blocks high elevation,1400,2.5,1726657034685,../sampling/generated_level/generated_level_1726657034685_45.txt,4.085199441428839,1.0,1,1.0,59.24516499999999,-70,0.0
little pipes some enemies some blocks low elevation,1400,2.5,1726657034685,../sampling/generated_level/generated_level_1726657034685_46.txt,2.963509073941559,0.89,1,1.0,86.98316500000001,-20,0.0
little pipes some enemies some blocks high elevation,1400,2.5,1726657034685,../sampling/generated_level/generated_level_1726657034685_47.txt,2.0024047309764317,0.6,1,1.0,88.19215,10,1.0
little pipes some enemies many blocks low elevation,1400,2.5,1726657101428,../sampling/generated_level/generated_level_1726657101428_48.txt,4.008761892274647,1.0,-100,0.0,84.04386000000001,10,1.0
little pipes some enemies many blocks high elevation,1400,2.5,1726657101428,../sampling/generated_level/generated_level_1726657101428_49.txt,2.105394308908425,0.63,1,1.0,103.31314,-70,0.0
little pipes many enemies little blocks low elevation,1400,2.5,1726657101428,../sampling/generated_level/generated_level_1726657101428_50.txt,1.3445100786248156,0.4,1,1.0,47.12249,-100,0.0
little pipes many enemies little blocks high elevation,1400,2.5,1726657101428,../sampling/generated_level/generated_level_1726657101428_51.txt,3.851108557719113,1.0,1,1.0,125.025405,-30,0.0
little pipes many enemies some blocks low elevation,1400,2.5,1726657101428,../sampling/generated_level/generated_level_1726657101428_52.txt,1.583491959626957,0.48,1,1.0,67.33689,-20,0.0
little pipes many enemies some blocks high elevation,1400,2.5,1726657101428,../sampling/generated_level/generated_level_1726657101428_53.txt,0.40114410972062853,0.12,-100,0.0,18.684197,-40,0.0
little pipes many enemies many blocks low elevation,1400,2.5,1726657101428,../sampling/generated_level/generated_level_1726657101428_54.txt,1.606695073212262,0.48,1,1.0,87.33446,10,1.0
little pipes many enemies many blocks high elevation,1400,2.5,1726657101428,../sampling/generated_level/generated_level_1726657101428_55.txt,1.8983331753687025,0.57,1,1.0,106.27574999999999,10,1.0
some pipes no enemies little blocks low elevation,1400,2.5,1726657168128,../sampling/generated_level/generated_level_1726657168128_56.txt,2.7894972769322726,0.84,1,1.0,86.742885,-10,0.0
some pipes no enemies little blocks high elevation,1400,2.5,1726657168128,../sampling/generated_level/generated_level_1726657168128_57.txt,2.8057324493227958,0.84,1,1.0,100.329035,-30,0.0
some pipes no enemies some blocks low elevation,1400,2.5,1726657168128,../sampling/generated_level/generated_level_1726657168128_58.txt,2.384531615565869,0.72,1,1.0,70.57338,-20,0.0
some pipes no enemies some blocks high elevation,1400,2.5,1726657168128,../sampling/generated_level/generated_level_1726657168128_59.txt,3.1187793434067097,1.0,1,1.0,88.01146,-20,0.0
some pipes no enemies many blocks low elevation,1400,2.5,1726657168128,../sampling/generated_level/generated_level_1726657168128_60.txt,1.677643560594035,0.5,-100,0.0,91.89254000000001,-50,0.0
some pipes no enemies many blocks high elevation,1400,2.5,1726657168128,../sampling/generated_level/generated_level_1726657168128_61.txt,3.0229853012414365,1.0,1,1.0,97.68881499999999,10,1.0
some pipes little enemies little blocks low elevation,1400,2.5,1726657168128,../sampling/generated_level/generated_level_1726657168128_62.txt,3.4243986736643937,1.0,1,1.0,83.945605,-10,0.0
some pipes little enemies little blocks high elevation,1400,2.5,1726657168128,../sampling/generated_level/generated_level_1726657168128_63.txt,2.537961442581596,0.76,1,1.0,81.97649,10,1.0
some pipes little enemies some blocks low elevation,1400,2.5,1726657234874,../sampling/generated_level/generated_level_1726657234874_64.txt,2.98219172003051,0.89,1,1.0,82.35907999999999,10,1.0
some pipes little enemies some blocks high elevation,1400,2.5,1726657234874,../sampling/generated_level/generated_level_1726657234874_65.txt,3.1742628802346795,1.0,1,1.0,108.12568499999999,10,1.0
some pipes little enemies many blocks low elevation,1400,2.5,1726657234874,../sampling/generated_level/generated_level_1726657234874_66.txt,3.019904537338547,1.0,-100,0.0,0.0,-10,0.0
some pipes little enemies many blocks high elevation,1400,2.5,1726657234874,../sampling/generated_level/generated_level_1726657234874_67.txt,2.5356223071787847,0.76,-100,0.0,0.0,-10,0.0
some pipes some enemies little blocks low elevation,1400,2.5,1726657234874,../sampling/generated_level/generated_level_1726657234874_68.txt,3.7223677377951443,1.0,1,1.0,87.991625,-30,0.0
some pipes some enemies little blocks high elevation,1400,2.5,1726657234874,../sampling/generated_level/generated_level_1726657234874_69.txt,2.982425454062626,0.89,1,1.0,90.67488,-10,0.0
some pipes some enemies some blocks low elevation,1400,2.5,1726657234874,../sampling/generated_level/generated_level_1726657234874_70.txt,3.0936032440476007,1.0,1,1.0,101.26087500000001,10,1.0
some pipes some enemies some blocks high elevation,1400,2.5,1726657234874,../sampling/generated_level/generated_level_1726657234874_71.txt,3.3935343369306374,1.0,1,1.0,117.58824999999999,-10,0.0
some pipes some enemies many blocks low elevation,1400,2.5,1726657301653,../sampling/generated_level/generated_level_1726657301653_72.txt,3.6742454547310075,1.0,-100,0.0,0.0,-10,0.0
some pipes some enemies many blocks high elevation,1400,2.5,1726657301653,../sampling/generated_level/generated_level_1726657301653_73.txt,2.4580552998773806,0.74,1,1.0,93.35567499999999,10,1.0
some pipes many enemies little blocks low elevation,1400,2.5,1726657301653,../sampling/generated_level/generated_level_1726657301653_74.txt,2.7879311487248617,0.84,1,1.0,75.21428,-10,0.0
some pipes many enemies little blocks high elevation,1400,2.5,1726657301653,../sampling/generated_level/generated_level_1726657301653_75.txt,0.8944783892113016,0.27,1,1.0,67.378235,-20,0.0
some pipes many enemies some blocks low elevation,1400,2.5,1726657301653,../sampling/generated_level/generated_level_1726657301653_76.txt,1.4389968451648845,0.43,1,1.0,86.358605,-50,0.0
some pipes many enemies some blocks high elevation,1400,2.5,1726657301653,../sampling/generated_level/generated_level_1726657301653_77.txt,1.1847506328166122,0.36,-100,0.0,17.059380500000003,-60,0.0
some pipes many enemies many blocks low elevation,1400,2.5,1726657301653,../sampling/generated_level/generated_level_1726657301653_78.txt,1.0452189645753118,0.31,1,1.0,52.089905,-20,0.0
some pipes many enemies many blocks high elevation,1400,2.5,1726657301653,../sampling/generated_level/generated_level_1726657301653_79.txt,0.6682031615040042,0.2,1,1.0,147.96046,-70,0.0
many pipes no enemies little blocks low elevation,1400,2.5,1726657368357,../sampling/generated_level/generated_level_1726657368357_80.txt,2.1993973823329567,0.66,1,1.0,81.8634,-10,0.0
many pipes no enemies little blocks high elevation,1400,2.5,1726657368357,../sampling/generated_level/generated_level_1726657368357_81.txt,2.0675589918643844,0.62,-100,0.0,18.666217,-10,0.0
many pipes no enemies some blocks low elevation,1400,2.5,1726657368357,../sampling/generated_level/generated_level_1726657368357_82.txt,2.1820759373957266,0.65,1,1.0,75.390305,-10,0.0
many pipes no enemies some blocks high elevation,1400,2.5,1726657368357,../sampling/generated_level/generated_level_1726657368357_83.txt,2.8690094865485367,0.86,1,1.0,92.84595,10,1.0
many pipes no enemies many blocks low elevation,1400,2.5,1726657368357,../sampling/generated_level/generated_level_1726657368357_84.txt,2.4809586968981074,0.74,-100,0.0,0.2,-20,0.0
many pipes no enemies many blocks high elevation,1400,2.5,1726657368357,../sampling/generated_level/generated_level_1726657368357_85.txt,1.299106880327368,0.39,-100,0.0,48.690215,-40,0.0
many pipes little enemies little blocks low elevation,1400,2.5,1726657368358,../sampling/generated_level/generated_level_1726657368358_86.txt,2.6348094689031343,0.79,1,1.0,116.19027000000001,10,1.0
many pipes little enemies little blocks high elevation,1400,2.5,1726657368358,../sampling/generated_level/generated_level_1726657368358_87.txt,2.7767456783538895,0.83,1,1.0,103.54350500000001,-10,0.0
many pipes little enemies some blocks low elevation,1400,2.5,1726657435040,../sampling/generated_level/generated_level_1726657435040_88.txt,2.3872291919789057,0.72,-100,0.0,0.0,-10,0.0
many pipes little enemies some blocks high elevation,1400,2.5,1726657435041,../sampling/generated_level/generated_level_1726657435041_89.txt,3.6350453033858505,1.0,1,1.0,66.707215,10,1.0
many pipes little enemies many blocks low elevation,1400,2.5,1726657435041,../sampling/generated_level/generated_level_1726657435041_90.txt,1.7813080703938555,0.53,1,1.0,160.25172500000002,-10,0.0
many pipes little enemies many blocks high elevation,1400,2.5,1726657435041,../sampling/generated_level/generated_level_1726657435041_91.txt,1.271934237979483,0.38,-100,0.0,0.0,10,1.0
many pipes some enemies little blocks low elevation,1400,2.5,1726657435041,../sampling/generated_level/generated_level_1726657435041_92.txt,3.1480697361373733,1.0,1,1.0,88.53983,10,1.0
many pipes some enemies little blocks high elevation,1400,2.5,1726657435041,../sampling/generated_level/generated_level_1726657435041_93.txt,3.954595595923132,1.0,1,1.0,167.57145,10,1.0
many pipes some enemies some blocks low elevation,1400,2.5,1726657435041,../sampling/generated_level/generated_level_1726657435041_94.txt,2.13920710783529,0.64,1,1.0,96.87472,-30,0.0
many pipes some enemies some blocks high elevation,1400,2.5,1726657435041,../sampling/generated_level/generated_level_1726657435041_95.txt,2.975980650942176,0.89,1,1.0,109.63105500000002,10,1.0
many pipes some enemies many blocks low elevation,1400,2.5,1726657501855,../sampling/generated_level/generated_level_1726657501855_96.txt,2.908919512426703,0.87,1,1.0,112.0824,10,1.0
many pipes some enemies many blocks high elevation,1400,2.5,1726657501855,../sampling/generated_level/generated_level_1726657501855_97.txt,2.2887458838279344,0.69,-100,0.0,100.16763000000002,-40,0.0
many pipes many enemies little blocks low elevation,1400,2.5,1726657501855,../sampling/generated_level/generated_level_1726657501855_98.txt,3.1202394428583906,1.0,-100,0.0,84.34217,-30,0.0
many pipes many enemies little blocks high elevation,1400,2.5,1726657501855,../sampling/generated_level/generated_level_1726657501855_99.txt,3.463553801021311,1.0,-100,0.0,67.586135,-20,0.0
many pipes many enemies some blocks low elevation,1400,2.5,1726657501855,../sampling/generated_level/generated_level_1726657501855_100.txt,1.50360535085197,0.45,1,1.0,76.358675,-50,0.0
many pipes many enemies some blocks high elevation,1400,2.5,1726657501855,../sampling/generated_level/generated_level_1726657501855_101.txt,1.1870544177579372,0.36,-100,0.0,16.868803500000002,-70,0.0
many pipes many enemies many blocks low elevation,1400,2.5,1726657501855,../sampling/generated_level/generated_level_1726657501855_102.txt,0.48601568059578104,0.15,-100,0.0,75.88089,-10,0.0
many pipes many enemies many blocks high elevation,1400,2.5,1726657501855,../sampling/generated_level/generated_level_1726657501855_103.txt,0.38089309748084266,0.11,1,1.0,117.051085,-20,0.0
no pipes no enemies little blocks low elevation,1400,2.5,1726657568594,../sampling/generated_level/generated_level_1726657568594_0.txt,1.9558153385697377,0.59,1,1.0,79.05531,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1726657568595,../sampling/generated_level/generated_level_1726657568595_1.txt,1.4272107928579765,0.43,1,1.0,87.41558,10,1.0
no pipes no enemies little blocks low elevation,1400,2.5,1726657568595,../sampling/generated_level/generated_level_1726657568595_2.txt,2.559343510915772,0.77,1,1.0,77.19480500000002,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1726657568595,../sampling/generated_level/generated_level_1726657568595_3.txt,2.175921980351597,0.65,1,1.0,58.242022500000004,-50,0.0
no pipes no enemies some blocks low elevation,1400,2.5,1726657568595,../sampling/generated_level/generated_level_1726657568595_4.txt,4.076229924374229,1.0,1,1.0,76.09660499999998,10,1.0
no pipes no enemies some blocks high elevation,1400,2.5,1726657568595,../sampling/generated_level/generated_level_1726657568595_5.txt,1.5783543534225597,0.47,1,1.0,91.311155,10,1.0
no pipes no enemies many blocks low elevation,1400,2.5,1726657568595,../sampling/generated_level/generated_level_1726657568595_6.txt,1.2024205329810496,0.36,1,1.0,94.89719,10,1.0
no pipes no enemies many blocks high elevation,1400,2.5,1726657568595,../sampling/generated_level/generated_level_1726657568595_7.txt,2.1761009064678882,0.65,1,1.0,83.73061,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1726657635335,../sampling/generated_level/generated_level_1726657635335_8.txt,2.6962469984873425,0.81,-100,0.0,45.0275,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1726657635335,../sampling/generated_level/generated_level_1726657635335_9.txt,1.2723793053318082,0.38,1,1.0,135.83763,-30,0.0
no pipes little enemies little blocks low elevation,1400,2.5,1726657635335,../sampling/generated_level/generated_level_1726657635335_10.txt,1.6549364577198018,0.5,1,1.0,85.902985,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1726657635335,../sampling/generated_level/generated_level_1726657635335_11.txt,3.0860628890944546,1.0,1,1.0,149.89582000000001,10,1.0
no pipes little enemies some blocks low elevation,1400,2.5,1726657635336,../sampling/generated_level/generated_level_1726657635336_12.txt,2.304275190417434,0.69,1,1.0,69.90569,-30,0.0
no pipes little enemies some blocks high elevation,1400,2.5,1726657635336,../sampling/generated_level/generated_level_1726657635336_13.txt,3.048265025779772,1.0,1,1.0,82.133645,10,1.0
no pipes little enemies many blocks low elevation,1400,2.5,1726657635336,../sampling/generated_level/generated_level_1726657635336_14.txt,1.0309622655794741,0.31,-100,0.0,86.09365000000001,-20,0.0
no pipes little enemies many blocks high elevation,1400,2.5,1726657635336,../sampling/generated_level/generated_level_1726657635336_15.txt,1.8020369866979893,0.54,1,1.0,137.63306500000002,-20,0.0
no pipes some enemies little blocks low elevation,1400,2.5,1726657702136,../sampling/generated_level/generated_level_1726657702136_16.txt,3.4500916209634553,1.0,1,1.0,73.11227499999998,-10,0.0
no pipes some enemies little blocks high elevation,1400,2.5,1726657702136,../sampling/generated_level/generated_level_1726657702136_17.txt,3.1574746380882184,1.0,-100,0.0,74.11557499999999,10,1.0
no pipes some enemies little blocks low elevation,1400,2.5,1726657702137,../sampling/generated_level/generated_level_1726657702137_18.txt,3.351004615655623,1.0,1,1.0,75.284535,-30,0.0
no pipes some enemies little blocks high elevation,1400,2.5,1726657702137,../sampling/generated_level/generated_level_1726657702137_19.txt,3.9495931397963457,1.0,1,1.0,79.80887499999999,10,1.0
no pipes some enemies some blocks low elevation,1400,2.5,1726657702137,../sampling/generated_level/generated_level_1726657702137_20.txt,3.5077904821022576,1.0,-100,0.0,117.45352999999999,10,1.0
no pipes some enemies some blocks high elevation,1400,2.5,1726657702137,../sampling/generated_level/generated_level_1726657702137_21.txt,2.9975590263266367,0.9,1,1.0,74.839425,10,1.0
no pipes some enemies many blocks low elevation,1400,2.5,1726657702137,../sampling/generated_level/generated_level_1726657702137_22.txt,3.346643895197649,1.0,-100,0.0,91.830885,10,1.0
no pipes some enemies many blocks high elevation,1400,2.5,1726657702137,../sampling/generated_level/generated_level_1726657702137_23.txt,2.5134823602477407,0.75,1,1.0,89.175755,-30,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1726657768863,../sampling/generated_level/generated_level_1726657768863_24.txt,2.9001921846040846,0.87,1,1.0,64.59981499999999,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726657768863,../sampling/generated_level/generated_level_1726657768863_25.txt,1.9349551380827201,0.58,-100,0.0,63.549945,10,1.0
no pipes many enemies little blocks low elevation,1400,2.5,1726657768863,../sampling/generated_level/generated_level_1726657768863_26.txt,2.241682201288716,0.67,1,1.0,167.698125,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726657768863,../sampling/generated_level/generated_level_1726657768863_27.txt,3.2834857684703147,1.0,1,1.0,60.62773,10,1.0
no pipes many enemies some blocks low elevation,1400,2.5,1726657768863,../sampling/generated_level/generated_level_1726657768863_28.txt,1.3801986610449108,0.41,1,1.0,97.94460000000001,10,1.0
no pipes many enemies some blocks high elevation,1400,2.5,1726657768864,../sampling/generated_level/generated_level_1726657768864_29.txt,2.3536819450256665,0.71,1,1.0,109.24396,10,1.0
no pipes many enemies many blocks low elevation,1400,2.5,1726657768864,../sampling/generated_level/generated_level_1726657768864_30.txt,1.294300491359298,0.39,-100,0.0,56.72940199999999,-10,0.0
no pipes many enemies many blocks high elevation,1400,2.5,1726657768864,../sampling/generated_level/generated_level_1726657768864_31.txt,1.8956609399801183,0.57,-100,0.0,104.95271000000001,-20,0.0
little pipes no enemies little blocks low elevation,1400,2.5,1726657835558,../sampling/generated_level/generated_level_1726657835558_32.txt,2.211128848652299,0.66,1,1.0,78.01,10,1.0
little pipes no enemies little blocks high elevation,1400,2.5,1726657835558,../sampling/generated_level/generated_level_1726657835558_33.txt,3.1172127399244878,1.0,1,1.0,110.62981,-20,0.0
little pipes no enemies some blocks low elevation,1400,2.5,1726657835558,../sampling/generated_level/generated_level_1726657835558_34.txt,3.9613768629226946,1.0,-100,0.0,78.817175,-10,0.0
little pipes no enemies some blocks high elevation,1400,2.5,1726657835558,../sampling/generated_level/generated_level_1726657835558_35.txt,2.205038701987471,0.66,1,1.0,117.15684999999999,10,1.0
little pipes no enemies many blocks low elevation,1400,2.5,1726657835558,../sampling/generated_level/generated_level_1726657835558_36.txt,0.9703444299966235,0.29,1,1.0,63.777495,10,1.0
little pipes no enemies many blocks high elevation,1400,2.5,1726657835558,../sampling/generated_level/generated_level_1726657835558_37.txt,1.572449293702197,0.47,1,1.0,76.42361,10,1.0
little pipes little enemies little blocks low elevation,1400,2.5,1726657835558,../sampling/generated_level/generated_level_1726657835558_38.txt,2.7475230225600087,0.82,1,1.0,75.20884999999998,10,1.0
little pipes little enemies little blocks high elevation,1400,2.5,1726657835558,../sampling/generated_level/generated_level_1726657835558_39.txt,3.538592900766642,1.0,-100,0.0,75.299015,10,1.0
little pipes little enemies some blocks low elevation,1400,2.5,1726657902430,../sampling/generated_level/generated_level_1726657902430_40.txt,2.9809804811288636,0.89,1,1.0,74.64150000000001,-10,0.0
little pipes little enemies some blocks high elevation,1400,2.5,1726657902430,../sampling/generated_level/generated_level_1726657902430_41.txt,3.3779964012409236,1.0,1,1.0,76.307255,10,1.0
little pipes little enemies many blocks low elevation,1400,2.5,1726657902430,../sampling/generated_level/generated_level_1726657902430_42.txt,1.6415635110122522,0.49,1,1.0,93.35065999999999,-20,0.0
little pipes little enemies many blocks high elevation,1400,2.5,1726657902430,../sampling/generated_level/generated_level_1726657902430_43.txt,0.293899655946818,0.09,-100,0.0,90.113135,-20,0.0
little pipes some enemies little blocks low elevation,1400,2.5,1726657902430,../sampling/generated_level/generated_level_1726657902430_44.txt,2.651197763402495,0.8,1,1.0,75.708815,-20,0.0
little pipes some enemies little blocks high elevation,1400,2.5,1726657902430,../sampling/generated_level/generated_level_1726657902430_45.txt,4.063874753014817,1.0,1,1.0,93.06992000000001,10,1.0
little pipes some enemies some blocks low elevation,1400,2.5,1726657902430,../sampling/generated_level/generated_level_1726657902430_46.txt,0.7569257776965765,0.23,-100,0.0,71.88947,-50,0.0
little pipes some enemies some blocks high elevation,1400,2.5,1726657902430,../sampling/generated_level/generated_level_1726657902430_47.txt,2.4539377404042746,0.74,-100,0.0,109.653565,10,1.0
little pipes some enemies many blocks low elevation,1400,2.5,1726657969223,../sampling/generated_level/generated_level_1726657969223_48.txt,1.449670724107404,0.43,1,1.0,87.2082,10,1.0
little pipes some enemies many blocks high elevation,1400,2.5,1726657969224,../sampling/generated_level/generated_level_1726657969224_49.txt,1.0186146333457857,0.31,1,1.0,69.27777,-80,0.0
little pipes many enemies little blocks low elevation,1400,2.5,1726657969224,../sampling/generated_level/generated_level_1726657969224_50.txt,1.050754298836763,0.32,-100,0.0,45.101945,-20,0.0
little pipes many enemies little blocks high elevation,1400,2.5,1726657969224,../sampling/generated_level/generated_level_1726657969224_51.txt,2.6804261386037362,0.8,-100,0.0,74.03921999999999,10,1.0
little pipes many enemies some blocks low elevation,1400,2.5,1726657969224,../sampling/generated_level/generated_level_1726657969224_52.txt,1.8016318145558416,0.54,1,1.0,79.51664,10,1.0
little pipes many enemies some blocks high elevation,1400,2.5,1726657969224,../sampling/generated_level/generated_level_1726657969224_53.txt,0.37723838101099716,0.11,-100,0.0,63.64215,-20,0.0
