prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
no pipes some enemies many blocks high elevation,1400,1.5,1725838545354,../sampling/generated_level/generated_level_1725838545354_23.txt,3.071446621118337,1.0,-100,0.0,26.5,10,1.0
no pipes many enemies little blocks low elevation,1400,1.5,1725838612995,../sampling/generated_level/generated_level_1725838612995_24.txt,3.5554251115421476,1.0,1,1.0,73.644995,10,1.0
no pipes many enemies little blocks high elevation,1400,1.5,1725838612996,../sampling/generated_level/generated_level_1725838612996_25.txt,3.5603304300309055,1.0,1,1.0,80.23649999999999,10,1.0
no pipes many enemies little blocks low elevation,1400,1.5,1725838612996,../sampling/generated_level/generated_level_1725838612996_26.txt,0.4285430851788681,0.13,1,1.0,84.074305,-10,0.0
no pipes many enemies little blocks high elevation,1400,1.5,1725838612996,../sampling/generated_level/generated_level_1725838612996_27.txt,4.087986468124955,1.0,1,1.0,87.61558,10,1.0
no pipes many enemies some blocks low elevation,1400,1.5,1725838612996,../sampling/generated_level/generated_level_1725838612996_28.txt,1.1136303714634632,0.33,-100,0.0,70.99677,10,1.0
no pipes many enemies some blocks high elevation,1400,1.5,1725838612996,../sampling/generated_level/generated_level_1725838612996_29.txt,3.376302993518207,1.0,1,1.0,92.0118,-30,0.0
no pipes many enemies many blocks low elevation,1400,1.5,1725838612996,../sampling/generated_level/generated_level_1725838612996_30.txt,1.3933131388840572,0.42,1,1.0,89.90993,10,1.0
no pipes many enemies many blocks high elevation,1400,1.5,1725838612996,../sampling/generated_level/generated_level_1725838612996_31.txt,1.7448027752842057,0.52,1,1.0,194.12410000000003,10,1.0
little pipes no enemies little blocks low elevation,1400,1.5,1725838680532,../sampling/generated_level/generated_level_1725838680532_32.txt,2.1376961344889196,0.64,1,1.0,85.53356500000001,10,1.0
little pipes no enemies little blocks high elevation,1400,1.5,1725838680532,../sampling/generated_level/generated_level_1725838680532_33.txt,3.1512443433837185,1.0,1,1.0,85.97181,10,1.0
little pipes no enemies some blocks low elevation,1400,1.5,1725838680532,../sampling/generated_level/generated_level_1725838680532_34.txt,1.9809172274955715,0.59,1,1.0,82.93928,10,1.0
little pipes no enemies some blocks high elevation,1400,1.5,1725838680532,../sampling/generated_level/generated_level_1725838680532_35.txt,2.1171048522782048,0.64,1,1.0,102.17946,10,1.0
little pipes no enemies many blocks low elevation,1400,1.5,1725838680532,../sampling/generated_level/generated_level_1725838680532_36.txt,0.90664716777403,0.27,1,1.0,52.7907,-20,0.0
little pipes no enemies many blocks high elevation,1400,1.5,1725838680532,../sampling/generated_level/generated_level_1725838680532_37.txt,2.3682863046882874,0.71,-100,0.0,0.0,-10,0.0
little pipes little enemies little blocks low elevation,1400,1.5,1725838680533,../sampling/generated_level/generated_level_1725838680533_38.txt,1.9027080081497225,0.57,1,1.0,81.46334,10,1.0
little pipes little enemies little blocks high elevation,1400,1.5,1725838680533,../sampling/generated_level/generated_level_1725838680533_39.txt,3.7642115929639433,1.0,1,1.0,143.19185000000002,10,1.0
little pipes little enemies some blocks low elevation,1400,1.5,1725838748228,../sampling/generated_level/generated_level_1725838748228_40.txt,3.551899702010802,1.0,1,1.0,187.724235,10,1.0
little pipes little enemies some blocks high elevation,1400,1.5,1725838748228,../sampling/generated_level/generated_level_1725838748228_41.txt,2.259565808913152,0.68,1,1.0,79.59481000000001,10,1.0
little pipes little enemies many blocks low elevation,1400,1.5,1725838748228,../sampling/generated_level/generated_level_1725838748228_42.txt,0.37299379587176895,0.11,-100,0.0,86.15892500000001,-20,0.0
little pipes little enemies many blocks high elevation,1400,1.5,1725838748228,../sampling/generated_level/generated_level_1725838748228_43.txt,0.5207401596218808,0.16,-100,0.0,22.709750500000002,-20,0.0
little pipes some enemies little blocks low elevation,1400,1.5,1725838748228,../sampling/generated_level/generated_level_1725838748228_44.txt,3.9469118128856,1.0,-100,0.0,54.692453,10,1.0
little pipes some enemies little blocks high elevation,1400,1.5,1725838748228,../sampling/generated_level/generated_level_1725838748228_45.txt,3.736915024486445,1.0,1,1.0,82.04741,10,1.0
little pipes some enemies some blocks low elevation,1400,1.5,1725838748228,../sampling/generated_level/generated_level_1725838748228_46.txt,3.0048878688920713,1.0,1,1.0,65.432123,10,1.0
little pipes some enemies some blocks high elevation,1400,1.5,1725838748228,../sampling/generated_level/generated_level_1725838748228_47.txt,1.4146396772126761,0.42,1,1.0,63.419459999999994,10,1.0
little pipes some enemies many blocks low elevation,1400,1.5,1725838815900,../sampling/generated_level/generated_level_1725838815900_48.txt,2.4461162610669542,0.73,1,1.0,89.22403,10,1.0
little pipes some enemies many blocks high elevation,1400,1.5,1725838815900,../sampling/generated_level/generated_level_1725838815900_49.txt,2.1722716311187114,0.65,1,1.0,193.48506,10,1.0
little pipes many enemies little blocks low elevation,1400,1.5,1725838815900,../sampling/generated_level/generated_level_1725838815900_50.txt,2.522567646077328,0.76,-100,0.0,0.0,10,1.0
little pipes many enemies little blocks high elevation,1400,1.5,1725838815900,../sampling/generated_level/generated_level_1725838815900_51.txt,1.9822868685757356,0.59,-100,0.0,108.31493,10,1.0
little pipes many enemies some blocks low elevation,1400,1.5,1725838815900,../sampling/generated_level/generated_level_1725838815900_52.txt,1.5155316197852595,0.45,1,1.0,90.74979,-30,0.0
little pipes many enemies some blocks high elevation,1400,1.5,1725838815900,../sampling/generated_level/generated_level_1725838815900_53.txt,1.174053729019455,0.35,1,1.0,127.29926999999999,10,1.0
little pipes many enemies many blocks low elevation,1400,1.5,1725838815900,../sampling/generated_level/generated_level_1725838815900_54.txt,1.0651569166130324,0.32,-100,0.0,18.3158065,10,1.0
little pipes many enemies many blocks high elevation,1400,1.5,1725838815900,../sampling/generated_level/generated_level_1725838815900_55.txt,1.675049239598294,0.5,1,1.0,194.29815000000002,10,1.0
some pipes no enemies little blocks low elevation,1400,1.5,1725838883608,../sampling/generated_level/generated_level_1725838883608_56.txt,3.1717822849126,1.0,1,1.0,81.46334,10,1.0
some pipes no enemies little blocks high elevation,1400,1.5,1725838883608,../sampling/generated_level/generated_level_1725838883608_57.txt,2.078106772776326,0.62,1,1.0,107.59198,10,1.0
some pipes no enemies some blocks low elevation,1400,1.5,1725838883608,../sampling/generated_level/generated_level_1725838883608_58.txt,0.09579061409026557,0.03,-100,0.0,85.41115500000001,-20,0.0
some pipes no enemies some blocks high elevation,1400,1.5,1725838883609,../sampling/generated_level/generated_level_1725838883609_59.txt,3.6437634673755817,1.0,1,1.0,88.39492,10,1.0
some pipes no enemies many blocks low elevation,1400,1.5,1725838883609,../sampling/generated_level/generated_level_1725838883609_60.txt,2.805587850917801,0.84,1,1.0,82.3634,10,1.0
some pipes no enemies many blocks high elevation,1400,1.5,1725838883609,../sampling/generated_level/generated_level_1725838883609_61.txt,0.39561220378456263,0.12,1,1.0,61.240935,10,1.0
some pipes little enemies little blocks low elevation,1400,1.5,1725838883609,../sampling/generated_level/generated_level_1725838883609_62.txt,3.411117255817294,1.0,1,1.0,67.99521,10,1.0
some pipes little enemies little blocks high elevation,1400,1.5,1725838883609,../sampling/generated_level/generated_level_1725838883609_63.txt,3.572945228371617,1.0,-100,0.0,67.70945999999999,10,1.0
some pipes little enemies some blocks low elevation,1400,1.5,1725838951403,../sampling/generated_level/generated_level_1725838951403_64.txt,2.688184583176879,0.81,1,1.0,99.124,-20,0.0
some pipes little enemies some blocks high elevation,1400,1.5,1725838951403,../sampling/generated_level/generated_level_1725838951403_65.txt,2.230506009281496,0.67,1,1.0,109.83626500000001,10,1.0
some pipes little enemies many blocks low elevation,1400,1.5,1725838951403,../sampling/generated_level/generated_level_1725838951403_66.txt,3.7155052476128585,1.0,1,1.0,99.616515,10,1.0
some pipes little enemies many blocks high elevation,1400,1.5,1725838951404,../sampling/generated_level/generated_level_1725838951404_67.txt,-0.021910586162073642,0,1,1.0,102.76029000000001,10,1.0
some pipes some enemies little blocks low elevation,1400,1.5,1725838951404,../sampling/generated_level/generated_level_1725838951404_68.txt,2.968638190531368,0.89,1,1.0,64.669177,10,1.0
some pipes some enemies little blocks high elevation,1400,1.5,1725838951404,../sampling/generated_level/generated_level_1725838951404_69.txt,3.244093679589378,1.0,1,1.0,159.7725,10,1.0
some pipes some enemies some blocks low elevation,1400,1.5,1725838951404,../sampling/generated_level/generated_level_1725838951404_70.txt,0.38130625890422665,0.11,1,1.0,92.77246,10,1.0
some pipes some enemies some blocks high elevation,1400,1.5,1725838951404,../sampling/generated_level/generated_level_1725838951404_71.txt,3.2118896254400373,1.0,-100,0.0,90.967665,10,1.0
some pipes some enemies many blocks low elevation,1400,1.5,1725839019142,../sampling/generated_level/generated_level_1725839019142_72.txt,3.43743454048784,1.0,1,1.0,96.77063499999998,10,1.0
some pipes some enemies many blocks high elevation,1400,1.5,1725839019142,../sampling/generated_level/generated_level_1725839019142_73.txt,1.3221695580227015,0.4,-100,0.0,23.981801000000004,10,1.0
some pipes many enemies little blocks low elevation,1400,1.5,1725839019142,../sampling/generated_level/generated_level_1725839019142_74.txt,1.0883551924589627,0.33,1,1.0,52.99048500000001,10,1.0
some pipes many enemies little blocks high elevation,1400,1.5,1725839019142,../sampling/generated_level/generated_level_1725839019142_75.txt,3.6150752049544113,1.0,1,1.0,117.18539000000001,10,1.0
some pipes many enemies some blocks low elevation,1400,1.5,1725839019142,../sampling/generated_level/generated_level_1725839019142_76.txt,2.2500604494836556,0.68,1,1.0,188.62322,10,1.0
some pipes many enemies some blocks high elevation,1400,1.5,1725839019142,../sampling/generated_level/generated_level_1725839019142_77.txt,2.2500604494836556,0.68,1,1.0,208.19419,10,1.0
some pipes many enemies many blocks low elevation,1400,1.5,1725839019142,../sampling/generated_level/generated_level_1725839019142_78.txt,1.4270759566365485,0.43,1,1.0,63.645154999999995,10,1.0
some pipes many enemies many blocks high elevation,1400,1.5,1725839019142,../sampling/generated_level/generated_level_1725839019142_79.txt,1.936097343847121,0.58,1,1.0,189.576985,10,1.0
many pipes no enemies little blocks low elevation,1400,1.5,1725839086759,../sampling/generated_level/generated_level_1725839086759_80.txt,2.4094744194067075,0.72,1,1.0,87.81616,10,1.0
many pipes no enemies little blocks high elevation,1400,1.5,1725839086760,../sampling/generated_level/generated_level_1725839086760_81.txt,2.2699834340457343,0.68,1,1.0,92.603175,10,1.0
many pipes no enemies some blocks low elevation,1400,1.5,1725839086760,../sampling/generated_level/generated_level_1725839086760_82.txt,2.3670795312159325,0.71,1,1.0,92.21695499999998,-10,0.0
many pipes no enemies some blocks high elevation,1400,1.5,1725839086760,../sampling/generated_level/generated_level_1725839086760_83.txt,3.007361453515227,1.0,1,1.0,87.898005,-10,0.0
many pipes no enemies many blocks low elevation,1400,1.5,1725839086760,../sampling/generated_level/generated_level_1725839086760_84.txt,2.0561071133764965,0.62,1,1.0,88.21793000000001,10,1.0
many pipes no enemies many blocks high elevation,1400,1.5,1725839086760,../sampling/generated_level/generated_level_1725839086760_85.txt,1.50324650500046,0.45,1,1.0,85.15924,10,1.0
many pipes little enemies little blocks low elevation,1400,1.5,1725839086760,../sampling/generated_level/generated_level_1725839086760_86.txt,2.5230439834846936,0.76,1,1.0,74.170655,10,1.0
many pipes little enemies little blocks high elevation,1400,1.5,1725839086760,../sampling/generated_level/generated_level_1725839086760_87.txt,3.168630379984027,1.0,-100,0.0,0.2,-20,0.0
many pipes little enemies some blocks low elevation,1400,1.5,1725839154368,../sampling/generated_level/generated_level_1725839154368_88.txt,3.404013798394545,1.0,1,1.0,135.40813,10,1.0
many pipes little enemies some blocks high elevation,1400,1.5,1725839154368,../sampling/generated_level/generated_level_1725839154368_89.txt,2.2252971888799173,0.67,1,1.0,115.13231,10,1.0
many pipes little enemies many blocks low elevation,1400,1.5,1725839154368,../sampling/generated_level/generated_level_1725839154368_90.txt,1.39479845938234,0.42,1,1.0,109.35136000000001,10,1.0
many pipes little enemies many blocks high elevation,1400,1.5,1725839154368,../sampling/generated_level/generated_level_1725839154368_91.txt,0.5627587472993991,0.17,-100,0.0,22.509750500000003,-20,0.0
many pipes some enemies little blocks low elevation,1400,1.5,1725839154368,../sampling/generated_level/generated_level_1725839154368_92.txt,2.8562464879204237,0.86,-100,0.0,78.40169,10,1.0
many pipes some enemies little blocks high elevation,1400,1.5,1725839154368,../sampling/generated_level/generated_level_1725839154368_93.txt,3.430698866168993,1.0,1,1.0,98.33252,10,1.0
many pipes some enemies some blocks low elevation,1400,1.5,1725839154368,../sampling/generated_level/generated_level_1725839154368_94.txt,1.105427055491627,0.33,-100,0.0,0.2,-20,0.0
many pipes some enemies some blocks high elevation,1400,1.5,1725839154368,../sampling/generated_level/generated_level_1725839154368_95.txt,2.4426977910990995,0.73,1,1.0,193.277335,10,1.0
many pipes some enemies many blocks low elevation,1400,1.5,1725839221994,../sampling/generated_level/generated_level_1725839221994_96.txt,1.5481986066694038,0.46,1,1.0,109.61836000000001,-30,0.0
many pipes some enemies many blocks high elevation,1400,1.5,1725839221994,../sampling/generated_level/generated_level_1725839221994_97.txt,3.060605115150478,1.0,1,1.0,159.27445,-80,0.0
many pipes many enemies little blocks low elevation,1400,1.5,1725839221994,../sampling/generated_level/generated_level_1725839221994_98.txt,0.9106573387794861,0.27,1,1.0,53.290575000000004,10,1.0
many pipes many enemies little blocks high elevation,1400,1.5,1725839221994,../sampling/generated_level/generated_level_1725839221994_99.txt,0.4704133766495605,0.14,-100,0.0,29.594855,-20,0.0
many pipes many enemies some blocks low elevation,1400,1.5,1725839221994,../sampling/generated_level/generated_level_1725839221994_100.txt,1.1712473880627676,0.35,-100,0.0,117.57744,-20,0.0
many pipes many enemies some blocks high elevation,1400,1.5,1725839221994,../sampling/generated_level/generated_level_1725839221994_101.txt,3.6177472084233626,1.0,1,1.0,75.28574,10,1.0
many pipes many enemies many blocks low elevation,1400,1.5,1725839221994,../sampling/generated_level/generated_level_1725839221994_102.txt,3.0166768711343974,1.0,1,1.0,99.23537,10,1.0
many pipes many enemies many blocks high elevation,1400,1.5,1725839221994,../sampling/generated_level/generated_level_1725839221994_103.txt,0.392267262161033,0.12,-100,0.0,29.681463,-20,0.0
no pipes no enemies little blocks low elevation,1400,1.5,1725839289627,../sampling/generated_level/generated_level_1725839289627_0.txt,-1.0,0,1,1.0,85.17466,10,1.0
no pipes no enemies little blocks high elevation,1400,1.5,1725839289627,../sampling/generated_level/generated_level_1725839289627_1.txt,-0.571850080726797,0,1,1.0,102.03501,-10,0.0
no pipes no enemies little blocks low elevation,1400,1.5,1725839289627,../sampling/generated_level/generated_level_1725839289627_2.txt,2.617274185986364,0.79,1,1.0,76.19148000000001,10,1.0
no pipes no enemies little blocks high elevation,1400,1.5,1725839289627,../sampling/generated_level/generated_level_1725839289627_3.txt,1.1699250014423126,0.35,1,1.0,76.10374999999999,10,1.0
no pipes no enemies some blocks low elevation,1400,1.5,1725839289627,../sampling/generated_level/generated_level_1725839289627_4.txt,3.4920166285275895,1.0,1,1.0,87.302075,10,1.0
no pipes no enemies some blocks high elevation,1400,1.5,1725839289627,../sampling/generated_level/generated_level_1725839289627_5.txt,-0.7939207433111324,0,1,1.0,100.311895,10,1.0
no pipes no enemies many blocks low elevation,1400,1.5,1725839289627,../sampling/generated_level/generated_level_1725839289627_6.txt,0.9883058007785995,0.3,1,1.0,215.72633499999998,10,1.0
no pipes no enemies many blocks high elevation,1400,1.5,1725839289627,../sampling/generated_level/generated_level_1725839289627_7.txt,0.5713184707089096,0.17,1,1.0,93.67996500000001,10,1.0
no pipes little enemies little blocks low elevation,1400,1.5,1725839357444,../sampling/generated_level/generated_level_1725839357444_8.txt,3.0849625007211556,1.0,1,1.0,75.904175,10,1.0
no pipes little enemies little blocks high elevation,1400,1.5,1725839357444,../sampling/generated_level/generated_level_1725839357444_9.txt,1.0016291673878228,0.3,-100,0.0,59.154015,10,1.0
no pipes little enemies little blocks low elevation,1400,1.5,1725839357444,../sampling/generated_level/generated_level_1725839357444_10.txt,3.7129689186369963,1.0,-100,0.0,79.48745,10,1.0
no pipes little enemies little blocks high elevation,1400,1.5,1725839357444,../sampling/generated_level/generated_level_1725839357444_11.txt,0.43709270815304424,0.13,1,1.0,109.96299,10,1.0
no pipes little enemies some blocks low elevation,1400,1.5,1725839357444,../sampling/generated_level/generated_level_1725839357444_12.txt,3.7223334801422943,1.0,1,1.0,102.411985,10,1.0
no pipes little enemies some blocks high elevation,1400,1.5,1725839357444,../sampling/generated_level/generated_level_1725839357444_13.txt,1.8827911786832296,0.56,1,1.0,126.0319,10,1.0
no pipes little enemies many blocks low elevation,1400,1.5,1725839357445,../sampling/generated_level/generated_level_1725839357445_14.txt,0.9595912755950207,0.29,1,1.0,52.49012,-70,0.0
no pipes little enemies many blocks high elevation,1400,1.5,1725839357445,../sampling/generated_level/generated_level_1725839357445_15.txt,1.1610224056003067,0.35,1,1.0,193.53156,10,1.0
no pipes some enemies little blocks low elevation,1400,1.5,1725839425113,../sampling/generated_level/generated_level_1725839425113_16.txt,3.6491047824386507,1.0,-100,0.0,97.62506,10,1.0
no pipes some enemies little blocks high elevation,1400,1.5,1725839425113,../sampling/generated_level/generated_level_1725839425113_17.txt,0.5565416510439699,0.17,1,1.0,115.954525,10,1.0
no pipes some enemies little blocks low elevation,1400,1.5,1725839425113,../sampling/generated_level/generated_level_1725839425113_18.txt,1.7143006565140313,0.51,1,1.0,70.08,10,1.0
no pipes some enemies little blocks high elevation,1400,1.5,1725839425113,../sampling/generated_level/generated_level_1725839425113_19.txt,3.4285587426131974,1.0,1,1.0,78.97394,10,1.0
no pipes some enemies some blocks low elevation,1400,1.5,1725839425113,../sampling/generated_level/generated_level_1725839425113_20.txt,1.4181440471227997,0.43,1,1.0,89.61003500000001,10,1.0
no pipes some enemies some blocks high elevation,1400,1.5,1725839425113,../sampling/generated_level/generated_level_1725839425113_21.txt,-1.0,0,-100,0.0,58.391295,10,1.0
no pipes some enemies many blocks low elevation,1400,1.5,1725839425113,../sampling/generated_level/generated_level_1725839425113_22.txt,1.34705760387778,0.4,1,1.0,130.30789000000001,10,1.0
no pipes some enemies many blocks high elevation,1400,1.5,1725839425113,../sampling/generated_level/generated_level_1725839425113_23.txt,0.4774745740337347,0.14,-100,0.0,62.762015,-20,0.0
no pipes many enemies little blocks low elevation,1400,1.5,1725839492682,../sampling/generated_level/generated_level_1725839492682_24.txt,1.91525365221831,0.57,1,1.0,81.79781,10,1.0
no pipes many enemies little blocks high elevation,1400,1.5,1725839492682,../sampling/generated_level/generated_level_1725839492682_25.txt,2.7815910264519306,0.83,1,1.0,146.243635,10,1.0
no pipes many enemies little blocks low elevation,1400,1.5,1725839492682,../sampling/generated_level/generated_level_1725839492682_26.txt,2.968462622012857,0.89,1,1.0,71.154345,10,1.0
no pipes many enemies little blocks high elevation,1400,1.5,1725839492682,../sampling/generated_level/generated_level_1725839492682_27.txt,0.6060533847038505,0.18,1,1.0,114.59859999999999,10,1.0
no pipes many enemies some blocks low elevation,1400,1.5,1725839492682,../sampling/generated_level/generated_level_1725839492682_28.txt,1.319623126037899,0.4,1,1.0,92.01894,10,1.0
no pipes many enemies some blocks high elevation,1400,1.5,1725839492682,../sampling/generated_level/generated_level_1725839492682_29.txt,3.541675216465883,1.0,1,1.0,94.81642,-20,0.0
no pipes many enemies many blocks low elevation,1400,1.5,1725839492682,../sampling/generated_level/generated_level_1725839492682_30.txt,1.077414701965055,0.32,1,1.0,52.49076,10,1.0
no pipes many enemies many blocks high elevation,1400,1.5,1725839492682,../sampling/generated_level/generated_level_1725839492682_31.txt,1.7443726353405589,0.52,-100,0.0,253.69039999999998,10,1.0
little pipes no enemies little blocks low elevation,1400,1.5,1725839560251,../sampling/generated_level/generated_level_1725839560251_32.txt,2.8557433152250993,0.86,1,1.0,110.7636,10,1.0
little pipes no enemies little blocks high elevation,1400,1.5,1725839560252,../sampling/generated_level/generated_level_1725839560252_33.txt,3.0477216428772453,1.0,1,1.0,89.06954499999999,10,1.0
little pipes no enemies some blocks low elevation,1400,1.5,1725839560252,../sampling/generated_level/generated_level_1725839560252_34.txt,1.0964095614240459,0.33,1,1.0,88.79547,10,1.0
little pipes no enemies some blocks high elevation,1400,1.5,1725839560252,../sampling/generated_level/generated_level_1725839560252_35.txt,3.2777905210890452,1.0,1,1.0,93.50178,10,1.0
little pipes no enemies many blocks low elevation,1400,1.5,1725839560252,../sampling/generated_level/generated_level_1725839560252_36.txt,0.4863556687701138,0.15,-100,0.0,84.548275,-20,0.0
little pipes no enemies many blocks high elevation,1400,1.5,1725839560252,../sampling/generated_level/generated_level_1725839560252_37.txt,0.8191689554646387,0.25,1,1.0,126.61381,10,1.0
little pipes little enemies little blocks low elevation,1400,1.5,1725839560252,../sampling/generated_level/generated_level_1725839560252_38.txt,2.8583263663019247,0.86,1,1.0,64.379492,10,1.0
little pipes little enemies little blocks high elevation,1400,1.5,1725839560252,../sampling/generated_level/generated_level_1725839560252_39.txt,3.7377069446364697,1.0,1,1.0,144.28012499999997,10,1.0
little pipes little enemies some blocks low elevation,1400,1.5,1725839627857,../sampling/generated_level/generated_level_1725839627857_40.txt,1.5130211631709223,0.45,1,1.0,83.40287000000001,10,1.0
little pipes little enemies some blocks high elevation,1400,1.5,1725839627858,../sampling/generated_level/generated_level_1725839627858_41.txt,3.1459425267488426,1.0,1,1.0,64.59487299999999,10,1.0
little pipes little enemies many blocks low elevation,1400,1.5,1725839627858,../sampling/generated_level/generated_level_1725839627858_42.txt,2.6491390235752155,0.79,1,1.0,87.80496,10,1.0
little pipes little enemies many blocks high elevation,1400,1.5,1725839627858,../sampling/generated_level/generated_level_1725839627858_43.txt,2.402442038167493,0.72,1,1.0,194.24403500000003,-30,0.0
little pipes some enemies little blocks low elevation,1400,1.5,1725839627858,../sampling/generated_level/generated_level_1725839627858_44.txt,3.2511303361760095,1.0,-100,0.0,0.0,10,1.0
little pipes some enemies little blocks high elevation,1400,1.5,1725839627858,../sampling/generated_level/generated_level_1725839627858_45.txt,0.23652497877319745,0.07,-100,0.0,60.077562,-20,0.0
little pipes some enemies some blocks low elevation,1400,1.5,1725839627858,../sampling/generated_level/generated_level_1725839627858_46.txt,3.510416053410569,1.0,1,1.0,122.015455,10,1.0
little pipes some enemies some blocks high elevation,1400,1.5,1725839627858,../sampling/generated_level/generated_level_1725839627858_47.txt,0.7774479074775289,0.23,1,1.0,70.84997999999999,10,1.0
little pipes some enemies many blocks low elevation,1400,1.5,1725839695427,../sampling/generated_level/generated_level_1725839695427_48.txt,1.5150279140857834,0.45,1,1.0,86.57722,10,1.0
little pipes some enemies many blocks high elevation,1400,1.5,1725839695427,../sampling/generated_level/generated_level_1725839695427_49.txt,0.9451714313147359,0.28,1,1.0,62.02185,-10,0.0
little pipes many enemies little blocks low elevation,1400,1.5,1725839695427,../sampling/generated_level/generated_level_1725839695427_50.txt,2.704727383650961,0.81,1,1.0,76.0079,10,1.0
little pipes many enemies little blocks high elevation,1400,1.5,1725839695427,../sampling/generated_level/generated_level_1725839695427_51.txt,1.7023249933012385,0.51,1,1.0,113.53247,10,1.0
little pipes many enemies some blocks low elevation,1400,1.5,1725839695427,../sampling/generated_level/generated_level_1725839695427_52.txt,2.485796929633969,0.75,-100,0.0,0.0,10,1.0
little pipes many enemies some blocks high elevation,1400,1.5,1725839695427,../sampling/generated_level/generated_level_1725839695427_53.txt,0.6428435539048892,0.19,1,1.0,125.13167,10,1.0
little pipes many enemies many blocks low elevation,1400,1.5,1725839695427,../sampling/generated_level/generated_level_1725839695427_54.txt,1.300097322886504,0.39,1,1.0,79.44513,10,1.0
